month,date,total_users,new_users,viral_signups,churned_users,paying_users,new_paying,free_to_paid_rate,churn_rate,mrr,arr,arpu,total_cogs,gross_profit,gross_margin,opex,net_profit,cac,ltv,ltv_cac_ratio
1,2026-02,100,100,0,0,6,6,0.065,0.08,90,1080,15,400.0,-310.0,-3.4444444444444446,63000,-63310.0,60,-645.8333333333334,-10.76388888888889
2,2026-03,1207,1115,15,8,95,89,0.08,0.08,1425,17100,15,4828.0,-3403.0,-2.3880701754385965,66000,-69403.0,55,-447.7631578947368,-8.141148325358852
3,2026-04,6292,5181,181,96,584,492,0.095,0.08,8760,105120,15,25168.0,-16408.0,-1.8730593607305936,69000,-85408.0,50,-351.1986301369863,-7.023972602739726
4,2026-05,11088,5173,1573,377,996,429,0.083,0.06,14940,179280,15,44352.0,-29412.0,-1.9686746987951806,72000,-101412.0,35,-492.1686746987952,-14.061962134251292
5,2026-06,17515,7092,2772,665,1576,609,0.08600000000000001,0.06,23640,283680,15,70060.0,-46420.0,-1.9636209813874788,75000,-121420.0,35,-490.9052453468697,-14.025864152767706
6,2026-07,26027,9562,4378,1050,2380,851,0.089,0.06,35700,428400,15,104108.0,-68408.0,-1.9161904761904762,78000,-146408.0,40,-479.0476190476191,-11.976190476190478
7,2026-08,38284,13558,7808,1301,3568,1247,0.092,0.05,53520,642240,15,153136.0,-99616.0,-1.861285500747384,98000,-197616.0,35,-558.3856502242152,-15.953875720691862
8,2026-09,54467,18097,11485,1914,5198,1719,0.095,0.05,77970,935640,15,217868.0,-139898.0,-1.7942542003334616,106000,-245898.0,35,-538.2762601000385,-15.379321717143958
9,2026-10,75688,23944,16340,2723,7415,2346,0.098,0.05,111225,1334700,15,302752.0,-191527.0,-1.7219779725781075,114000,-305527.0,35,-516.5933917734322,-14.759811193526636
10,2026-11,103355,31451,22706,3784,10375,3145,0.1,0.05,155625,1867500,15,413420.0,-257795.0,-1.6565140562248997,122000,-379795.0,35,-496.9542168674699,-14.19869191049914
11,2026-12,139250,41062,31006,5167,14222,4106,0.1,0.05,213330,2559960,15,557000.0,-343670.0,-1.6109782965358834,130000,-473670.0,35,-483.29348896076505,-13.808385398879002
12,2027-01,185628,53340,41775,6962,19201,5334,0.1,0.05,288015,3456180,15,742512.0,-454497.0,-1.5780323941461383,138000,-592497.0,35,-473.4097182438415,-13.525991949824043
13,2027-02,251972,73769,64969,7425,26193,7376,0.1,0.04,392895,4714740,15,1007888.0,-614993.0,-1.5652858906323572,146000,-760993.0,35,-586.982208987134,-16.770920256775256
14,2027-03,339764,97870,88190,10078,35457,9787,0.1,0.04,531855,6382260,15,1359056.0,-827201.0,-1.5553130082447284,154000,-981201.0,35,-583.2423780917732,-16.664067945479232
15,2027-04,455739,129565,118917,13590,47704,12956,0.1,0.04,715560,8586720,15,1822956.0,-1107396.0,-1.5475934932081168,162000,-1269396.0,35,-580.3475599530437,-16.58135885580125
16,2027-05,608730,171220,159508,18229,63872,17122,0.1,0.04,958080,11496960,15,2434920.0,-1476840.0,-1.5414579158316633,170000,-1646840.0,35,-578.0467184368737,-16.51562052676782
17,2027-06,810320,225939,213055,24349,85188,22593,0.1,0.04,1277820,15333840,15,3241280.0,-1963460.0,-1.5365700959446558,178000,-2141460.0,35,-576.2137859792459,-16.463251027978455
18,2027-07,1075692,297784,283612,32412,113263,29778,0.1,0.04,1698945,20387340,15,4302768.0,-2603823.0,-1.5326117090311928,186000,-2789823.0,32,-574.7293908866973,-17.96029346520929
19,2027-08,1424746,392081,376492,43027,150206,39208,0.1,0.04,2253090,27037080,15,5698984.0,-3445894.0,-1.5294080573789772,194000,-3639894.0,35,-573.5280215171165,-16.386514900489043
20,2027-09,1883566,515809,498661,56989,198782,51580,0.1,0.04,2981730,35780760,15,7534264.0,-4552534.0,-1.5268096038206007,202000,-4754534.0,35,-572.5536014327253,-16.358674326649293
21,2027-10,2486335,678111,659248,75342,262618,67811,0.1,0.04,3939270,47271240,15,9945340.0,-6006070.0,-1.5246657375605124,210000,-6216070.0,35,-571.7496515851922,-16.33570433100549
22,2027-11,3277848,890966,870217,99453,346462,89096,0.1,0.04,5196930,62363160,15,13111392.0,-7914462.0,-1.5229110263174606,218000,-8132462.0,35,-571.0916348690478,-16.316903853401364
23,2027-12,4316805,1170070,1147246,131113,456540,117007,0.1,0.04,6848100,82177200,15,17267220.0,-10419120.0,-1.5214614272571954,226000,-10645120.0,35,-570.5480352214482,-16.30137243489852
24,2028-01,5680121,1535988,1510881,172672,601008,153598,0.1,0.04,9015120,108181440,15,22720484.0,-13705364.0,-1.520264178402506,234000,-13939364.0,30,-570.0990669009398,-19.003302230031327
